"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Published a new blog entry [VIDEO] The Corvette Museum Commemorates the One Year Anniversary of the Sinkhole in Au.. http://t.co/9OqNR31xrh",FALSE,0,NA,2015-02-14 05:12:42,FALSE,NA,"566465032897437696",NA,"<a href=""http://stackideas.com/products/easyblog.html"" rel=""nofollow"">EasyBlog</a>","pautoappraisers",0,FALSE,FALSE,NA,NA
"Published a new blog entry [VIDEO] Corvette Museum’s Sinkhole Also Brings Record Visitors to the Corvette Assembly.. http://t.co/X0Ay3Qq7XG",FALSE,0,NA,2015-02-14 05:12:40,FALSE,NA,"566465024315908097",NA,"<a href=""http://stackideas.com/products/easyblog.html"" rel=""nofollow"">EasyBlog</a>","pautoappraisers",0,FALSE,FALSE,NA,NA
"@LoganMBooker I just heard Sinkhole, and now Space City.",FALSE,1,"LoganMBooker",2015-02-14 05:03:38,FALSE,"566462412485066752","566462750222999553","186131462","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jhqthomas",0,FALSE,FALSE,NA,NA
"Sinkhole de mayo",FALSE,0,NA,2015-02-14 04:56:15,FALSE,NA,"566460892657614848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grantfreeze",0,FALSE,FALSE,NA,NA
"In 2014, Iawill start a terrible heavy retal band called Medium-Size Sinkhole.",FALSE,0,NA,2015-02-14 04:52:47,FALSE,NA,"566460020066631680",NA,"<a href=""http://www.escalofriantessandiasmatonas.com"" rel=""nofollow"">las sandias escalofriantes</a>","gamercobo748",0,FALSE,FALSE,NA,NA
"RT @AtharHKhan: If millions of muslims weren't kept in an intellectual sinkhole, I wud b more inclined 2 defend islam from its critics #ItN…",FALSE,0,NA,2015-02-14 04:39:10,FALSE,NA,"566456592845897728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delon0184",27,TRUE,FALSE,NA,NA
"“@1017andpregnant: But I literally just wanted to say hi http://t.co/tARmGRG3KH” tf her tit looks like a sinkhole",FALSE,0,"1017andpregnant",2015-02-14 04:32:32,FALSE,"490337290791579649","566454924473417728","894350328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reghannnmaree",0,FALSE,FALSE,NA,NA
"Sinkhole swallows cars in Port Melbourne street http://t.co/MvmwSOLmRf",FALSE,0,NA,2015-02-14 04:27:58,FALSE,NA,"566453773292167168",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AdrianaVebel",0,FALSE,FALSE,NA,NA
"RT @AtharHKhan: If millions of muslims weren't kept in an intellectual sinkhole, I wud b more inclined 2 defend islam from its critics #ItN…",FALSE,0,NA,2015-02-14 04:25:37,FALSE,NA,"566453181639450624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nisha_Hindu",27,TRUE,FALSE,NA,NA
"павильон нового министра связи ТрансТелеКом (ТТК) сообщила о завершении внедрения sinkhole-маршрутизатора. Это позволит более детальное",FALSE,0,NA,2015-02-14 04:15:05,FALSE,NA,"566450533536657410",NA,"<a href=""http://fanloadgames.com/"" rel=""nofollow"">CerTrueApp</a>","josephutepafos",0,FALSE,FALSE,NA,NA
"RT @Surprise_PD: Click here for Surprise Sinkhole news article: http://t.co/QZ1cpVc0qS http://t.co/gRbnltIFDE",FALSE,0,NA,2015-02-14 04:14:43,FALSE,NA,"566450438602387456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bacondawg",1,TRUE,FALSE,NA,NA
"@_Geavonna_ Bahaha! I literally sat down on my bed for the first time as I read this and I sank into a hole. Like a sinkhole. In my bed.",FALSE,1,"_Geavonna_",2015-02-14 04:14:37,FALSE,"566448931367043072","566450415592808449","929738426","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carriebethdavis",0,FALSE,FALSE,NA,NA
"""@lensjb: A sinkhole shuts down traffic on northbound 163rd ave in #Surprise. #12News http://t.co/tX07dXuLym"" passed by it earlier, crazy!",FALSE,0,NA,2015-02-14 04:09:16,FALSE,NA,"566449069577338880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miss_laraee",0,FALSE,FALSE,NA,NA
"Click here for Surprise Sinkhole news article: http://t.co/QZ1cpVc0qS http://t.co/gRbnltIFDE",FALSE,0,NA,2015-02-14 04:05:55,FALSE,NA,"566448223381094400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Surprise_PD",1,FALSE,FALSE,NA,NA
"Corvette ZR1 'Blue Devil' Returns To Corvette Museum: Video | GM Authority http://t.co/eekKzYbmOl",FALSE,0,NA,2015-02-14 04:05:27,FALSE,NA,"566448106385199104",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Purplegarter1",0,FALSE,FALSE,NA,NA
"Guatemala Sinkhole  https://t.co/uWT0A5e6MJ",FALSE,0,NA,2015-02-14 04:01:17,FALSE,NA,"566447060627759104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Pattdugg",0,FALSE,FALSE,NA,NA
"RT @DanielGennaoui: Ever heard of the Guatemala Sinkhole? Read about this crazy story here: http://t.co/VEF5YifoJN #interesting #crazy http…",FALSE,0,NA,2015-02-14 04:00:13,FALSE,NA,"566446792183926784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Pattdugg",4,TRUE,FALSE,NA,NA
"RT @TorontoArchives: Sinkhole, Margueretta St north of College St, 1914 http://t.co/2OnHO5tF3F http://t.co/Vt9C1JBjM2",FALSE,0,NA,2015-02-14 03:56:19,FALSE,NA,"566445806648307713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canrail",2,TRUE,FALSE,NA,NA
"@SeHNNG wouldn't you say kancolle is a sinkhole?",FALSE,0,"SeHNNG",2015-02-14 03:54:57,FALSE,"566445051551969281","566445465164861440","304796373","<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>","highimpactsex",0,FALSE,FALSE,NA,NA
"Large sinkhole in Toronto's High Park community last night: 

Large sinkhole in Toronto's High Park community ... http://t.co/B7NVHSeJAN",FALSE,0,NA,2015-02-14 03:54:17,FALSE,NA,"566445298868682754",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","High_Park_Web",0,FALSE,FALSE,NA,NA
"@kcroads Utility work on Novelty Hill Rd has been disrupting everyone's lives.  A sinkhole today. Who is to blame?",FALSE,0,"kcroads",2015-02-14 03:49:17,FALSE,NA,"566444039298236416","18903178","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nshenfang",0,FALSE,FALSE,NA,NA
"The South Beach Sinkhole

 #AmericanSexPositions",FALSE,1,NA,2015-02-14 03:46:57,FALSE,NA,"566443450145325056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cme_phx",0,FALSE,FALSE,"-111.97570972","33.45251995"
"Corvettes restored to original glory after swallowed by sinkhole: BOWLING GREEN, Ky. — One year after a giant… http://t.co/Gk6miFSvSB",FALSE,0,NA,2015-02-14 03:40:05,FALSE,NA,"566441722335330304",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","lawrencejournal",0,FALSE,FALSE,NA,NA
"RT @NCMInsurance: Some of the news coverage on the ZR1 Blue Devil with our agent, Adam Boca. #corvette #sinkhole365 

http://t.co/tZMyZG59lh",FALSE,0,NA,2015-02-14 03:20:05,FALSE,NA,"566436689154150400",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CorvetteBlogger",2,TRUE,FALSE,NA,NA
"#1 #Sinkhole #Blackhole #Journal is out! http://t.co/bdCJkST5v5 Stories via @techrsr @OldHydePark @Geoblogfeed",FALSE,0,NA,2015-02-14 03:09:45,FALSE,NA,"566434089511976960",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","DrhcUniversity",0,FALSE,FALSE,NA,NA
"RT @NCMInsurance: Some of the news coverage on the ZR1 Blue Devil with our agent, Adam Boca. #corvette #sinkhole365 

http://t.co/tZMyZG59lh",FALSE,0,NA,2015-02-14 03:09:08,FALSE,NA,"566433932586274816",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","AdamBoca",2,TRUE,FALSE,NA,NA
"Corvette Museum fills car-swallowing sinkhole http://t.co/eiiGBXZHve #tech",FALSE,0,NA,2015-02-14 03:07:29,FALSE,NA,"566433519355052033",NA,"<a href=""http://weeder.org"" rel=""nofollow"">Weeder</a>","karengraham2009",0,FALSE,FALSE,NA,NA
"Some of the news coverage on the ZR1 Blue Devil with our agent, Adam Boca. #corvette #sinkhole365 

http://t.co/tZMyZG59lh",FALSE,0,NA,2015-02-14 03:06:08,FALSE,NA,"566433181520646144",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","NCMInsurance",2,FALSE,FALSE,NA,NA
"sinkholeだと強すぎたから赤にあった弱いsinkholeをそのまま継続させて、ついでにアーティファクト壊したり特殊土地壊したり1マナ増やして2/2速攻エコーつけたけどやはりランデスそのものがクソだと気付いたからランデスを使い物にならないくらい弱くした。",FALSE,0,NA,2015-02-14 03:03:32,FALSE,NA,"566432524360896513",NA,"<a href=""http://twtr.jp"" rel=""nofollow"">Keitai Web</a>","takasaka393",0,FALSE,FALSE,NA,NA
"RT @gmanews: One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/gEo46q2S6D",FALSE,0,NA,2015-02-14 02:52:45,FALSE,NA,"566429811120160768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeniticChoy",2,TRUE,FALSE,NA,NA
"RT @AtharHKhan: If millions of muslims weren't kept in an intellectual sinkhole, I wud b more inclined 2 defend islam from its critics #ItN…",FALSE,0,NA,2015-02-14 02:49:15,FALSE,NA,"566428928718299137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justsayingDMY",27,TRUE,FALSE,NA,NA
"If millions of muslims weren't kept in an intellectual sinkhole, I wud b more inclined 2 defend islam from its critics #ItNeedsYourCriticism",FALSE,25,NA,2015-02-14 02:46:50,FALSE,NA,"566428321622536192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AtharHKhan",27,FALSE,FALSE,NA,NA
"Sinkhole swallows car is Surprise,Arizona http://t.co/sBKd9zJKKu",FALSE,0,NA,2015-02-14 02:33:51,FALSE,NA,"566425054540337152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1Barbara1",0,FALSE,FALSE,NA,NA
"と言うか、露天鉱床とSinkhole両方使えた時期がクソゲー過ぎてのう",FALSE,1,NA,2015-02-14 02:33:05,FALSE,NA,"566424864056016899",NA,"<a href=""http://twtr.jp"" rel=""nofollow"">Keitai Web</a>","takasaka393",0,FALSE,FALSE,NA,NA
"Sinkhole causes traffic delays in Surprise: The Surprise Police Department said to expect traffic delays on 163rd… http://t.co/WdcneH0OKk",FALSE,0,NA,2015-02-14 02:19:35,FALSE,NA,"566421463238864896",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","phxdailynews",0,FALSE,FALSE,NA,NA
"Sinkhole in Surprise injures two, causes traffic delays http://t.co/TjAmYVdOxe",FALSE,0,NA,2015-02-14 02:14:30,FALSE,NA,"566420187113467904",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"@NBCConstantine First episode, was the sinkhole Manny's decent from Heaven or his rise from Hell? #ConstantineFinale #Constantine",FALSE,1,"NBCConstantine",2015-02-14 02:09:16,FALSE,NA,"566418868348805120","2290348602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HateEgo",0,FALSE,FALSE,NA,NA
"10-foot sinkhole swallows car after opening beneath driveway in Pasco, Florida: It took just… http://t.co/HsYjzqg8sA",FALSE,0,NA,2015-02-14 01:31:15,FALSE,NA,"566409301577977857",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","myFunMist",0,FALSE,FALSE,NA,NA
"@Maughano dunno mate its ange's birthday sometime soon so probably then. I'm trying my best to avoid that sinkhole though",FALSE,0,"Maughano",2015-02-14 01:30:32,FALSE,"566408014333505537","566409121130614786","29732146","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Glenitals_",0,FALSE,FALSE,NA,NA
"RT @Inskigator: #liveonkomo @KOMO  Why no news on the ""rumored"" sinkhole on Novelty Hill Road at Redmond Ridge?  Traffic problems big time!!",FALSE,0,NA,2015-02-14 01:13:07,FALSE,NA,"566404736400625664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nshenfang",1,TRUE,FALSE,NA,NA
"Sinkhole swallows car is Surprise: Sinkhole swallows car is Surprise

         http://t.co/R6mmjQdvqi #SPBnews",FALSE,0,NA,2015-02-14 00:55:47,FALSE,NA,"566400377742827520",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SocialPressBlog",0,FALSE,FALSE,NA,NA
"Another sinkhole develops on McKnight Road in Ross (http://t.co/dBjh8q5lJS) http://t.co/0WTFuR8oAu http://t.co/KJrNRMzlnZ",FALSE,0,NA,2015-02-14 00:53:06,FALSE,NA,"566399699662274561",NA,"<a href=""http://www.1001portails.com"" rel=""nofollow"">curation2web</a>","1001ptUS",0,FALSE,FALSE,NA,NA
"RT @welldoneson: The Choppers and the A-10s will lay down enough ordinance to open up a sinkhole under those sand munchers. @Radioblogger @…",FALSE,0,NA,2015-02-14 00:51:52,FALSE,NA,"566399390072324096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","just_old_joe",4,TRUE,FALSE,NA,NA
"@LauraBenanti's photos &amp; captions just sent me down a 20min sinkhole when I shoulda been writing. But they're funny as hell. #backtowork",FALSE,1,"LauraBenanti",2015-02-14 00:51:28,FALSE,NA,"566399290604392448","780416875","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fizzhogg",0,FALSE,FALSE,NA,NA
"Sinkhole swallows car is Surprise: Sinkhole swallows car is Surprise

         http://t.co/QZ5UIQaFlr #phoenix",FALSE,0,NA,2015-02-14 00:51:27,FALSE,NA,"566399286074544128",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_SoundAround_",0,FALSE,FALSE,NA,NA
"Sinkhole swallows car is Surprise http://t.co/4pOVMFAZ4E",FALSE,0,NA,2015-02-14 00:51:06,FALSE,NA,"566399196270313475",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EstebanFerrerTS",0,FALSE,FALSE,NA,NA
"That's one helluva sinkhole. #TCMParty",FALSE,0,NA,2015-02-14 00:49:54,FALSE,NA,"566398896671559680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ghostmullet",0,FALSE,FALSE,NA,NA
"tweetylink - Unreal: Obama scoffs when asked about taxpayer-funded green energy sinkhole A... http://t.co/74MRuxsazZ http://t.co/dFkd2wF7Sv",FALSE,0,NA,2015-02-14 00:48:31,FALSE,NA,"566398546757160960",NA,"<a href=""http://tweetylink.appmyxer.com/"" rel=""nofollow"">tweetylinker</a>","TrueIntensions",0,FALSE,FALSE,NA,NA
"RT @lensjb: A sinkhole shuts down traffic on northbound 163rd ave in #Surprise. #12News http://t.co/G3q3sPexya",FALSE,0,NA,2015-02-14 00:46:31,FALSE,NA,"566398044510646272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lcooney12news",7,TRUE,FALSE,NA,NA
"One year later, sinkhole didn't sink Corvette Museum in Kentucky http://t.co/kdTWS5nDdj",FALSE,0,NA,2015-02-14 00:42:01,FALSE,NA,"566396910626287616",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","duggiralavenkat",0,FALSE,FALSE,NA,NA
"RT @GinaMaravillaTV: Sinkhole causes traffic delays in Surprise

(Sent from Phoenix News) http://t.co/BOKIpJrAlu",FALSE,0,NA,2015-02-14 00:41:58,FALSE,NA,"566396900438720514",NA,"<a href=""http://www.TheHighwayMonitor.com"" rel=""nofollow"">(AZ) I-8 Updates</a>","AZI8thm",1,TRUE,FALSE,NA,NA
"Sinkhole causes traffic delays in Surprise

(Sent from Phoenix News) http://t.co/BOKIpJrAlu",FALSE,1,NA,2015-02-14 00:38:56,FALSE,NA,"566396134633918465",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","GinaMaravillaTV",1,FALSE,FALSE,NA,NA
"I added a video to a @YouTube playlist http://t.co/YIX7Wv61TP Corvette Sinkhole Adventure in a 1975 Stingray! - Roadkill Ep. 27",FALSE,0,NA,2015-02-14 00:31:10,FALSE,NA,"566394180469927937",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","davidkamryndust",0,FALSE,FALSE,NA,NA
"RT @welldoneson: The Choppers and the A-10s will lay down enough ordinance to open up a sinkhole under those sand munchers. @Radioblogger @…",FALSE,0,NA,2015-02-14 00:31:01,FALSE,NA,"566394142310158336",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","BillSnowden",4,TRUE,FALSE,NA,NA
"Sinkhole swallows car is Surprise http://t.co/wwvkPnFo7K #aznews",FALSE,0,NA,2015-02-14 00:28:41,FALSE,NA,"566393554662998018",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AZnewsmonger",0,FALSE,FALSE,NA,NA
"Sinkhole swallows car is Surprise http://t.co/MmtageOd0U",FALSE,0,NA,2015-02-14 00:28:39,FALSE,NA,"566393547230695426",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","chicalarizona",0,FALSE,FALSE,NA,NA
"RT @welldoneson: The Choppers and the A-10s will lay down enough ordinance to open up a sinkhole under those sand munchers. @Radioblogger @…",FALSE,0,NA,2015-02-14 00:27:28,FALSE,NA,"566393250966028290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","S_Leeds",4,TRUE,FALSE,NA,NA
"RT @welldoneson: The Choppers and the A-10s will lay down enough ordinance to open up a sinkhole under those sand munchers. @Radioblogger @…",FALSE,0,NA,2015-02-14 00:23:49,FALSE,NA,"566392329305464832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LarryJo11812377",4,TRUE,FALSE,NA,NA
"#local #news Sinkhole swallows car is Surprise",FALSE,0,NA,2015-02-14 00:20:57,FALSE,NA,"566391608900194304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","_PhoenixNews",0,FALSE,FALSE,NA,NA
"Great Blue Hole is a large submarine sinkhole off the coast of Belize http://t.co/EiVN6MxL25",FALSE,1,NA,2015-02-14 00:18:18,FALSE,NA,"566390944287559680",NA,"<a href=""http://bencampaj.ddns.net"" rel=""nofollow"">Ben Campaj</a>","topearth_pics",0,FALSE,FALSE,NA,NA
"Sinkhole causes traffic delays in Surprise http://t.co/By0FG9ReJt",FALSE,0,NA,2015-02-14 00:14:33,FALSE,NA,"566390000871153664",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"Sinkhole in Surprise injures two, causes traffic delays http://t.co/hDeF2J9LBp",FALSE,0,NA,2015-02-14 00:14:33,FALSE,NA,"566390000229437441",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","TLW3",0,FALSE,FALSE,NA,NA
"RT @TerrifyingPosts: The 2010 Guatemala City sinkhole that killed 15 people. http://t.co/CM7byBtMRo",FALSE,0,NA,2015-02-14 00:09:29,FALSE,NA,"566388722522783744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","xZMBs",178,TRUE,FALSE,NA,NA
"#pittsburgh Another sinkhole develops on McKnight Road in Ross http://t.co/B9UwevZnTi",FALSE,0,NA,2015-02-14 00:07:06,FALSE,NA,"566388125585645568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Shop_Pgh",0,FALSE,FALSE,NA,NA
"#liveonkomo @KOMO  Why no news on the ""rumored"" sinkhole on Novelty Hill Road at Redmond Ridge?  Traffic problems big time!!",FALSE,0,NA,2015-02-14 00:02:37,FALSE,NA,"566386997078396928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Inskigator",1,FALSE,FALSE,NA,NA
"RT @TribLIVE: Another sinkhole develops on McKnight Road in Ross | TribLIVE http://t.co/GUj1vV63EY",FALSE,0,NA,2015-02-14 00:01:49,FALSE,NA,"566386794091278336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bram_R",1,TRUE,FALSE,NA,NA
"Another sinkhole develops on McKnight Road in Ross | TribLIVE http://t.co/GUj1vV63EY",FALSE,0,NA,2015-02-13 23:56:10,FALSE,NA,"566385370963902464",NA,"<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>","TribLIVE",1,FALSE,FALSE,NA,NA
